player_id,player_name,position,country,date_of_birth,height
p80180,Aristote Nsiala,Defender,DR Congo,3/25/1992,193
p80181,Conor McAleny,Forward,England,8/12/1992,178
p80182,Nathan Craig,Defender,Wales,10/25/1991,180
p80183,Luke Garbutt,Defender,England,5/21/1993,179
p80201,Bernd Leno,Goalkeeper,Germany,3/4/1992,190
p80226,Serge Aurier,Defender,Cote D`Ivoire,12/24/1992,176
p80235,Dedryck Boyata,Defender,Belgium,11/28/1990,188
p80254,Carl Jenkinson,Defender,England,2/8/1992,185
p80276,Alex Wynter,Defender,England,9/15/1993,183
p80281,Mark Cullen,Forward,England,4/21/1992,176
p80282,Lee Nicholls,Goalkeeper,England,10/5/1992,195
p80287,Juanmi,Forward,Spain,5/20/1993,172
p80298,Gedo,Midfielder,Egypt,10/30/1984,184
p80405,Luke Wilkinson,Defender,England,9/29/1990,188
p80442,Samba Diakité,Midfielder,Mali,1/24/1989,185
p80447,Maya Yoshida,Defender,Japan,8/24/1988,189
p80480,Jason Davidson,Defender,Australia,6/29/1991,180
p80498,Eunan O'Kane,Midfielder,Ireland,7/10/1990,168
p80502,Jores Okore,Defender,Denmark,8/11/1992,183
p80506,Abdisalam Ibrahim,Midfielder,Norway,5/1/1991,185
p8055,Benni McCarthy,Forward,South Africa,11/12/1977,183
p80583,Liam Noble,Midfielder,England,5/8/1991,173
p80588,Samuel Galindo,Midfielder,Bolivia,4/18/1992,190
p80598,Darnel Situ,Defender,France,3/18/1992,187
p80607,Christian Eriksen,Midfielder,Denmark,2/14/1992,182
p80710,Benjamin Stambouli,Midfielder,France,8/13/1990,180
p80711,Yaya Sanogo,Forward,France,1/27/1993,191
p80755,Danny Williams,Midfielder,United States,3/8/1989,182
p80766,Jake Jervis,Forward,England,9/17/1991,193
p80788,Daniel Lafferty,Defender,Northern Ireland,5/18/1989,180
p80789,Jordi Amat,Defender,Spain,3/21/1992,184
p80792,Greg Cunningham,Defender,Ireland,1/31/1991,183
p80801,Idrissa Gueye,Midfielder,Senegal,9/26/1989,174
p80935,Papy Djilobodji,Defender,Senegal,12/1/1988,193
p80954,Rodrigo,Forward,Spain,3/6/1991,182
p80960,Vincent Weijl,Midfielder,Netherlands,0000-00-00,\N
p80965,Christopher Buchtmann,Midfielder,Germany,4/25/1992,175
p80974,Jacopo Sala,Midfielder,Italy,12/5/1991,184
p80975,Nikki Ahamed,Midfielder,Sri Lanka,4/18/1991,174
p80976,Joe Dudgeon,Defender,Northern Ireland,11/26/1990,178
p80977,Gerardo Bruna,Midfielder,Argentina,1/29/1991,175
p80979,Andreas Weimann,Forward,Austria,8/5/1991,179
p80986,Mark Connolly,Defender,Ireland,12/16/1991,185
p80994,John Dunleavy,Defender,Ireland,7/3/1991,183
p80995,Kyle Bennett,Midfielder,England,9/9/1990,165
p80996,Sam Winnall,Forward,England,1/19/1991,175
p80999,John Leonard,Midfielder,England,3/5/1991,178
p81000,Nathan Hanley,Defender,Northern Ireland,7/18/1990,175
p81012,Ryan Fredericks,Defender,England,10/10/1992,181
p81025,Pajtim Kasami,Midfielder,Switzerland,6/2/1992,188
p81048,Josip Drmic,Forward,Switzerland,8/8/1992,183
p81061,Mika,Goalkeeper,Portugal,3/8/1991,195
p81089,Cedric Evina,Defender,Cameroon,11/16/1991,180
p81130,Sam Mantom,Midfielder,England,2/20/1992,175
p81132,Kayleden Brown,Midfielder,Wales,4/15/1992,187
p81183,Matej Vydra,Forward,Czech Republic,5/1/1992,180
p81337,Peter Gal-Andrezly,Midfielder,Slovakia,0000-00-00,\N
p81441,Mark Gillespie,Goalkeeper,England,3/27/1992,192
p81880,Alex Oxlade-Chamberlain,Midfielder,England,8/15/1993,180
p81885,Karl Sheppard,Forward,Ireland,2/14/1991,181
p82055,Lee Lucas,Midfielder,Wales,6/10/1992,180
p82078,Kenneth Zohore,Forward,Denmark,1/31/1994,189
p82143,Wes Foderingham,Goalkeeper,England,1/14/1991,185
p82144,James McCarten,Defender,England,11/8/1990,191
p82146,Chris Stokes,Defender,England,3/8/1991,185
p8218,Nick Montgomery,Defender,Scotland,10/28/1981,175
p82200,Liam O'Brien,Goalkeeper,England,11/30/1991,188
p82205,Nick Powell,Midfielder,England,3/23/1994,183
p82257,Raphael Spiegel,Goalkeeper,Switzerland,12/19/1992,197
p82263,Marcos Alonso,Defender,Spain,12/28/1990,188
p8227,Dean Ashton,Forward,England,1/24/1983,185
p82387,Ben Gordon,Defender,England,3/2/1991,181
p82388,James Poole,Forward,England,3/20/1990,180
p8240,Calum Willock,Forward,St. Kitts & Nevis,10/29/1981,183
p82403,Wilfried Zaha,Forward,Cote D`Ivoire,11/10/1992,180
p82412,Jack Grimmer,Defender,Scotland,1/25/1994,183
p82428,Marten de Roon,Midfielder,Netherlands,3/29/1991,185
p82451,Luis Alberto,Midfielder,Spain,9/28/1992,182
p8247,Sam Parkin,Forward,England,3/14/1981,188
p82514,Tim Ream,Defender,United States,10/5/1987,186
p8253,Darren Dunning,Midfielder,England,1/8/1981,168
p82579,Graham Hutchison,Defender,Scotland,1/17/1993,189
p82660,Marco van Ginkel,Midfielder,Netherlands,12/1/1992,186
p82691,George Baldock,Defender,England,3/9/1993,178
p82752,Saphir Taïder,Midfielder,Algeria,2/29/1992,180
p82767,Scott Kay,Defender,England,9/18/1989,179
p82771,Markus Henriksen,Midfielder,Norway,7/25/1992,187
p8281,Tony Popovic,Defender,Australia,7/4/1973,193
p8282,Josip Skoko,Midfielder,Australia,12/10/1975,177
p8285,Mile Sterjovski,Midfielder,Australia,5/27/1979,181
p82937,Nadir Ciftci,Midfielder,Turkey,2/12/1992,187
p82970,John Guidetti,Forward,Sweden,4/15/1992,185
p83090,Shinji Kagawa,Midfielder,Japan,3/17/1989,175
p83091,Borja Bastón,Forward,Spain,8/25/1992,186
p83283,Nathan Redmond,Midfielder,England,3/6/1994,173
p83299,Lewis Dunk,Defender,England,11/21/1991,192
p83306,Jake Taylor,Midfielder,Wales,12/1/1991,178
p83312,Ben Gibson,Defender,England,1/15/1993,185
p83314,Jeff Hendrick,Midfielder,Ireland,1/31/1992,185
p83325,Jordan Mustoe,Defender,England,1/28/1991,179
p83427,Jack Robinson,Defender,England,9/1/1993,168
p83428,Grant Hanley,Defender,Scotland,11/20/1991,187
p83446,João Silva,Forward,Portugal,5/21/1990,189
p83543,Anthony Knockaert,Midfielder,France,11/20/1991,172
p8355,Warren Cummings,Defender,Scotland,10/15/1980,175
p83564,Antonio Luna,Defender,Spain,3/17/1991,178
p83572,Nicklas Helenius,Forward,Denmark,5/8/1991,196
p8358,Roger Johnson,Defender,England,4/28/1983,191
p83701,Johnny Gorman,Midfielder,Northern Ireland,10/26/1992,175
p8371,Gaël Givet,Defender,France,10/9/1981,181
p8377,Kevin Gibbens,Midfielder,England,11/4/1979,178
p8378,Leon Osman,Midfielder,England,5/17/1981,173
p8379,Paul Rachubka,Goalkeeper,England,5/21/1981,185
p8380,James Collins,Defender,Wales,8/23/1983,188
p8390,Hayden Foxe,Defender,Australia,6/23/1977,193
p83905,Juan Agudelo,Forward,United States,11/23/1992,186
p8396,Daniel Sjölund,Midfielder,Finland,4/22/1983,179
p8402,Thomas Hitzlsperger,Midfielder,Germany,4/5/1982,184
p8403,Jon Kennedy,Goalkeeper,England,11/30/1980,185
p8409,Alex O'Reilly,Goalkeeper,Ireland,9/15/1979,185
p8410,Michael Price,Goalkeeper,England,3/4/1983,175
p8411,Andy Reid,Midfielder,Ireland,7/29/1982,170
p84112,Collin Quaner,Forward,Germany,6/18/1991,191
p8412,Richie Partridge,Midfielder,Ireland,9/12/1980,173
p84182,Alphonse Areola,Goalkeeper,France,2/27/1993,195
p8420,Danny Webber,Forward,England,12/28/1981,178
p84226,Milan Lalkovic,Forward,Slovakia,12/9/1992,174
p8424,Shaun Bartlett,,South Africa,10/31/1972,184
p8425,Stephen Wright,Defender,England,2/8/1980,180
p8426,Robert Ullathorne,Defender,England,10/11/1971,173
p8429,Ronnie Ekelund,Midfielder,Denmark,8/21/1972,179
p8432,Pepe Reina,Goalkeeper,Spain,8/31/1982,188
p8437,Matthew Gilks,Goalkeeper,Scotland,6/4/1982,185
p84374,Bebé,Forward,Portugal,7/12/1990,190
p8438,Samuel Eto'o,Forward,Cameroon,3/10/1981,179
p84384,Timm Klose,Defender,Switzerland,5/9/1988,193
p8439,Shaun Holmes,Defender,Northern Ireland,12/27/1980,175
p84395,Florin Gardos,Defender,Romania,10/29/1988,193
p8441,Moussa Saïb,Midfielder,Algeria,3/6/1969,178
p8442,Michael Essien,Midfielder,Ghana,12/3/1982,183
p84450,Granit Xhaka,Midfielder,Switzerland,9/27/1992,185
p84481,Albert Rusnák,,Slovakia,7/7/1994,175
p84482,Tomas Kalas,Defender,Czech Republic,5/15/1993,183
p84489,Florent Cuvelier,Midfielder,Belgium,9/12/1992,182
p8450,Steve Thompson,Midfielder,England,11/2/1964,178
p84508,Scott Allan,Midfielder,Scotland,11/28/1991,175
p8455,Ian Ormondroyd,Forward,England,9/22/1964,196
p8458,Paul Bodin,Defender,Wales,9/13/1964,183
p84583,Philippe Coutinho,Midfielder,Brazil,6/12/1992,172
p8466,Craig Maskell,,England,4/10/1968,178
p8467,Micky Hazard,Midfielder,England,2/5/1960,173
p84702,Matija Nastasic,Defender,Serbia,3/28/1993,188
p8480,Darren Patterson,Defender,Northern Ireland,10/15/1969,188
p84915,Michael Hector,Defender,Jamaica,7/19/1992,193
p8493,Ibrahim Ba,Midfielder,France,1/12/1973,178
p84930,Joe Walsh,Defender,Wales,5/13/1992,180
p84933,Daniel Alfei,Defender,Wales,2/23/1992,180
p84939,Danny Ings,Forward,England,7/23/1992,178
p8500,Francesco Baiano,Forward,Italy,2/24/1968,170
p85017,Tendayi Darikwa,Defender,Zimbabwe,12/13/1991,188
p85104,Michal Zyro,Forward,Poland,9/20/1992,187
p85128,Connor Goldson,Defender,England,12/18/1992,191
p85242,Conor Hourihane,Midfielder,Ireland,2/2/1991,180
p8525,Tomas Danilevicius,Forward,Lithuania,7/18/1978,191
p8526,Igor Balis,Defender,Slovakia,1/5/1970,183
p8533,Arjen Robben,Midfielder,Netherlands,1/23/1984,180
p85352,Bruno Martins Indi,Defender,Netherlands,2/8/1992,185
p8536,Jimmy Davis,Midfielder,England,2/6/1983,173
p85368,Christopher Schindler,Defender,Germany,4/29/1990,188
p85388,Emmanuel Emenike,Forward,Nigeria,5/10/1987,182
p8545,Mark Hudson,Midfielder,England,10/24/1980,178
p8549,James Harper,Midfielder,England,11/9/1980,178
p8551,Mickaël Madar,Forward,France,5/8/1968,183
p8560,Juan Pablo Ángel,Forward,Colombia,10/24/1975,186
p85624,Christian Kabasele,Defender,Belgium,2/24/1991,187
p85633,Matz Sels,Goalkeeper,Belgium,2/26/1992,191
p85654,Jordy Clasie,Midfielder,Netherlands,6/27/1991,169
p8592,Colin McMenamin,Forward,Scotland,2/12/1981,178
p8595,Dimitar Berbatov,Forward,Bulgaria,1/30/1981,188
p85955,Jorginho,Midfielder,Italy,12/20/1991,180
p8597,Tomas Rosicky,Midfielder,Czech Republic,10/4/1980,178
p85971,Son Heung-Min,Forward,South Korea,7/8/1992,183
p8602,Florin Raducioiu,Forward,Romania,3/17/1970,181
p8604,Matt Turner,Forward,England,12/29/1981,175
p8611,Tony Roberts,Goalkeeper,Wales,8/4/1969,181
p86153,Martín Montoya,Defender,Spain,4/14/1991,175
p86158,Romain Amalfitano,Midfielder,France,8/27/1989,175
p86168,Rubén Rochina,Forward,Spain,3/23/1991,182
p86173,Nolito,Forward,Spain,10/15/1986,175
p86176,Tom Ince,Midfielder,England,1/30/1992,178
p86177,Lauri Dalla Valle,Forward,Finland,9/14/1991,180
p8619,Mark Janney,Midfielder,England,12/2/1977,178
p8623,Mark Brennan,Midfielder,England,10/4/1965,178
p8629,Danny Shipp,Forward,England,9/25/1976,180
p8631,Ragnvald Soma,Defender,Norway,11/10/1979,189
p8633,Roberto Mancini,Forward,Italy,11/27/1964,179
p8635,Nabil Abidallah,Midfielder,Netherlands,8/5/1982,170
p86364,Li Ke,Defender,China,5/24/1993,175
p8638,Mark De Bolla,Forward,England,1/1/1983,170
p86417,Jeffrey Schlupp,Midfielder,Ghana,12/23/1992,178
p86431,Brice Dja Djédjé,Defender,Cote D`Ivoire,12/23/1990,170
p86444,Ricardo Álvarez,Midfielder,Argentina,4/12/1988,188
p8649,Lee Canoville,Midfielder,England,3/14/1981,185
p86527,Facundo Ferreyra,Forward,Argentina,3/14/1991,183
p8674,Lewis Hunt,Midfielder,England,8/25/1982,180
p86814,Bruno Zuculini,Midfielder,Argentina,4/2/1993,182
p8683,Svetoslav Todorov,Forward,Bulgaria,8/30/1978,180
p86834,Oumare Tounkara,Forward,France,5/25/1990,187
p8685,Mark Convery,Midfielder,England,5/29/1981,168
p86857,Liam Moore,Defender,Jamaica,1/31/1993,185
p86881,Nampalys Mendy,Midfielder,Senegal,6/23/1992,167
p86934,Manuel Lanzini,Midfielder,Argentina,2/15/1993,167
p8697,Stephen Hughes,Midfielder,Scotland,11/14/1982,180
p86989,José Cañas,Midfielder,Spain,5/27/1987,177
p8707,Juergen Sommer,Goalkeeper,United States,2/27/1969,196
p8709,Sebastian Svärd,Defender,Denmark,1/15/1983,185
p87107,Cyrus Christie,Defender,Ireland,9/30/1992,188
p87110,Conor Thomas,Midfielder,England,10/29/1993,185
p87112,Gael Bigirimana,Midfielder,Burundi,10/22/1993,173
p87117,Max Ehmer,Defender,Germany,2/3/1992,188
p87121,Kieron Freeman,Defender,Wales,3/21/1992,178
p87157,Jake Cassidy,Forward,Wales,2/9/1993,178
p87170,Jordan Obita,Defender,England,12/8/1993,180
p87171,Lawson D'Ath,Midfielder,England,12/24/1992,175
p87333,Yanic Wildschut,Forward,Netherlands,11/1/1991,187
p87396,Moritz Leitner,Midfielder,Germany,12/8/1992,174
p8742,Alou Diarra,Midfielder,France,7/15/1981,190
p87428,Elias Kachunga,Forward,DR Congo,4/22/1992,178
p87447,Muhamed Besic,Midfielder,Bosnia & Herzegovina,9/10/1992,180
p8748,Caçapa,Defender,Brazil,5/29/1976,180
p8758,Mikel Arteta,Midfielder,Spain,3/26/1982,183
p8763,Derek Boateng,Midfielder,Ghana,5/2/1983,185
p87835,Matt Doherty,Defender,Ireland,1/16/1992,182
p87842,Luke Hubbins,Midfielder,England,12/17/1992,175
p87856,Michael Hefele,Defender,Germany,9/1/1990,192
p87860,Josh Morris,Defender,England,9/30/1991,182
p87873,Stuart Dallas,Midfielder,Northern Ireland,4/19/1991,183
p87894,Richard Towell,Forward,Ireland,7/17/1991,173
p87969,Davide Ferrari,Defender,Italy,2/20/1992,177
p88041,Matthew Parsons,Defender,England,12/25/1991,178
p88042,Tom Barkhuizen,Forward,England,7/4/1993,179
p8815,Peter Shilton,Goalkeeper,England,9/18/1949,185
p8817,Terry Fenwick,Defender,England,11/17/1959,178
p88170,Jiri Skalak,Midfielder,Czech Republic,0000-00-00,\N
p88175,Lovre Kalinic,Goalkeeper,Croatia,4/3/1990,201
p8819,Kenny Sansom,Defender,England,9/26/1958,168
p8821,Peter Reid,Midfielder,England,6/20/1956,174
p8823,Steve Hodge,Midfielder,England,10/25/1962,173
p8827,Chris Waddle,Midfielder,England,12/14/1960,188
p88372,Santiago Vergini,Defender,Argentina,8/3/1988,191
p8845,Ben Clark,Defender,England,1/23/1983,188
p88450,Robbie Weir,Midfielder,Northern Ireland,12/9/1988,175
p88482,Álvaro Morata,Forward,Spain,10/23/1992,190
p88496,Daniel Boateng,Defender,England,9/2/1992,183
p88497,Chuks Aneke,Midfielder,England,7/3/1993,191
p88498,Benik Afobe,Forward,DR Congo,2/12/1993,183
p88499,Roarie Deacon,Forward,England,10/12/1991,170
p8853,George Clegg,Midfielder,England,11/16/1980,178
p88534,Sebastian Lletget,Midfielder,United States,9/3/1992,178
p88554,Carles Gil,Midfielder,Spain,11/22/1992,171
p8860,Stephen Pearson,Midfielder,Scotland,10/2/1982,186
p88601,Charalampos Mavrias,Midfielder,Greece,2/21/1994,178
p8865,Leon Knight,Forward,England,9/16/1982,163
p88658,Jake Kean,Goalkeeper,England,2/4/1991,193
p8867,Richard Kell,Midfielder,England,9/15/1979,185
p88731,Robert Lainton,Goalkeeper,England,10/12/1989,185
p88734,Neil Etheridge,Goalkeeper,Philippines,2/7/1990,188
p8876,Jimmy Bullard,Midfielder,England,10/23/1978,178
p8878,Paul Davis,Midfielder,England,12/9/1961,178
p8879,Anders Limpar,Midfielder,Sweden,9/24/1965,172
p8880,Erik Thorstvedt,Goalkeeper,Norway,10/28/1962,194
p88812,Doneil Henry,Defender,Canada,4/20/1993,188
p8882,Gary Mabbutt,Defender,England,8/23/1961,179
p88821,Josh McEachran,Midfielder,England,3/1/1993,178
p8883,Paul Stewart,Forward,England,10/7/1964,180
p8884,Paul Allen,Midfielder,England,8/28/1962,170
p8885,David O'Leary,Defender,Ireland,5/2/1958,186
p8886,Perry Groves,Midfielder,England,4/19/1965,178
p8887,Paul Walsh,Forward,England,10/1/1962,170
p8889,Alan Smith,Forward,England,11/21/1962,191
p88894,Ross Barkley,Midfielder,England,12/5/1993,189
p88898,Moses Odubajo,Midfielder,England,7/28/1993,177
p88900,Jack Stephens,Defender,England,1/27/1994,185
p8893,Jason Brown,Goalkeeper,Wales,5/18/1982,183
p88935,Steven Berghuis,Forward,Netherlands,12/19/1991,182
p88952,José Campaña,Midfielder,Spain,5/31/1993,179
p89045,Jordan Brown,Defender,England,10/11/1991,162
p89046,Álvaro Vázquez,Forward,Spain,4/27/1991,182
p89082,Billy Clifford,Defender,England,10/18/1992,170
p89085,Nathaniel Chalobah,Midfielder,England,12/12/1994,187
p89087,Frederic Veseli,Defender,Albania,11/20/1992,183
p89088,Andre Wisdom,Defender,England,5/9/1993,186
p89188,Nicky Ajose,Forward,England,10/7/1991,180
p89238,Alejandro Pozuelo,Midfielder,Spain,9/20/1991,170
p8924,Daniel Van Buyten,Defender,Belgium,2/7/1978,197
p8926,Mark Atkins,Midfielder,England,9/14/1968,185
p8927,Raffaele Nuzzo,Goalkeeper,Italy,2/21/1973,185
p89274,Jota,Midfielder,Spain,6/16/1991,180
p8929,Chris Shuker,Midfielder,England,5/9/1982,165
p89327,Conor Devlin,Goalkeeper,Northern Ireland,9/23/1991,185
p89328,Jordan Slew,Forward,England,9/7/1992,191
p89335,Saúl Ñíguez,Midfielder,Spain,11/21/1994,184
p8934,Tom Williams,Midfielder,Cyprus,7/8/1980,180
p89354,Yven Moyo,Midfielder,France,3/15/1992,184
p8936,Paul Shepherd,Forward,England,11/17/1977,183
p8939,Alan Navarro,Midfielder,England,5/31/1981,178
p89395,Reece Brown,Defender,England,11/1/1991,188
p89428,Scott Wootton,Defender,England,9/12/1991,188
p89470,Onel Hernández,Midfielder,Cuba,2/1/1993,172
p89482,Deale Chamberlain,Goalkeeper,England,4/10/1992,180
p89505,Rory Donnelly,Forward,Northern Ireland,2/18/1992,188
p89572,Denis Suárez,Midfielder,Spain,1/6/1994,176
p9,David Seaman,Goalkeeper,England,9/19/1963,193
p9006,Steven Ferguson,Forward,Scotland,4/1/1982,173
p9007,Tony Hibbert,Defender,England,2/20/1981,175
p90105,Ryan Fraser,Midfielder,Scotland,2/24/1994,163
p9012,Ian Andrews,Goalkeeper,England,12/1/1964,188
p9013,Zurab Khizanishvili,Defender,Georgia,10/6/1981,185
p90152,Raphaël Varane,Defender,France,4/25/1993,191
p90255,Yacouba Sylla,Midfielder,Mali,11/29/1990,184
p90259,Matt Ball,Midfielder,Northern Ireland,3/26/1993,178
p90263,James Husband,Defender,England,1/3/1994,179
p90440,Tom Trybull,Midfielder,Germany,3/9/1993,181
p90444,Conor Clifford,Midfielder,Ireland,10/1/1991,173
p9047,Glen Johnson,Defender,England,8/23/1984,182
p90515,Akwasi Asante,Forward,Netherlands,9/6/1992,183
p90517,Robbie Brady,Midfielder,Ireland,1/14/1992,176
p90518,Ravel Morrison,Midfielder,Jamaica,2/2/1993,175
p9058,Daryl McMahon,Midfielder,Ireland,10/10/1982,180
p90585,Willy Boly,Defender,Cote D`Ivoire,2/3/1991,195
p90590,Daniel Johnson,Midfielder,Jamaica,10/8/1992,179
p9065,Izzy Iriekpen,Defender,England,5/14/1982,185
p90714,Ahmed Musa,Forward,Nigeria,10/14/1992,171
p90801,Ignasi Miquel,Defender,Spain,9/28/1992,188
p90802,Oguzhan Özyakup,Midfielder,Turkey,9/23/1992,180
p90815,Troy Hewitt,Forward,England,2/10/1990,183
p9084,Mark Wright,Defender,England,8/1/1963,188
p9085,Faustino Asprilla,Forward,Colombia,11/10/1969,175
p9086,Philippe Albert,Defender,Belgium,8/10/1967,190
p9088,Andy Webster,Defender,Scotland,4/23/1982,183
p9089,Ben Foster,Goalkeeper,England,4/3/1983,193
p9091,Mikel Alonso,Midfielder,Spain,5/16/1980,183
p9100,Emanuel Olisadebe,Forward,Poland,12/22/1978,180
p91043,Connor Ripley,Goalkeeper,England,2/13/1993,191
p91046,Cauley Woodrow,Forward,England,12/2/1994,184
p91047,Stuart Armstrong,Midfielder,Scotland,3/30/1992,183
p9110,Shaun Maloney,Forward,Scotland,1/24/1983,170
p9111,Garry O'Connor,Forward,Scotland,5/7/1983,186
p91126,Will Keane,Forward,Ireland,1/11/1993,188
p91128,Bruno Andrade,Midfielder,Portugal,10/2/1993,175
p9141,Johnnie Jackson,Midfielder,England,8/15/1982,185
p91417,Blair Adams,Defender,England,9/8/1991,180
p9143,Robert Burch,Goalkeeper,England,10/8/1983,188
p91515,Adam Coombes,Forward,England,6/19/1991,178
p91651,Mateo Kovacic,Midfielder,Croatia,5/6/1994,178
p91915,Sean Raggett,Defender,England,4/17/1993,181
p91972,Saido Berahino,Forward,Burundi,8/4/1993,180
p91979,Jon Flanagan,Defender,England,1/1/1993,181
p92159,Jetro Willems,Defender,Netherlands,3/30/1994,169
p92170,Massadio Haidara,Defender,Mali,12/2/1992,179
p92177,Nathan Rooney,Midfielder,England,10/2/1992,184
p92178,Ethan Ebanks-Landell,Defender,England,12/16/1992,188
p92181,Elvis Manu,Forward,Ghana,8/13/1993,173
p92217,Roberto Firmino,Forward,Brazil,10/2/1991,181
p92259,Neeskens Kebano,Midfielder,DR Congo,3/10/1992,170
p92291,Chris Chantler,Midfielder,England,12/16/1990,173
p92293,Omar Elabdellaoui,Defender,Norway,12/5/1991,179
p92355,Jake Larkins,Goalkeeper,England,12/18/1992,175
p92371,Pablo Marí,Defender,Spain,8/31/1993,193
p92372,Ryo Miyaichi,Midfielder,Japan,12/14/1992,183
p92383,Nahki Wells,Forward,Bermuda,6/1/1990,170
p92444,Jordan Robinson,Defender,England,4/28/1991,188
p92465,Callum McNaughton,,England,10/25/1991,\N
p92476,Matthew Kennedy,Midfielder,Northern Ireland,11/1/1994,175
p92488,Jason Lowe,Midfielder,England,9/2/1991,183
p92781,Matthew Grieve,Defender,England,11/8/1990,180
p92789,Michael Doughty,Midfielder,England,11/20/1992,185
p92790,Michael Harriman,Defender,Ireland,10/23/1992,168
p92792,Robbie Cotton,Midfielder,England,9/15/1994,180
p92798,Liam Tomsett,Midfielder,England,1/21/1992,191
p92799,Pamodu Jobe,Midfielder,England,12/5/1992,\N
p92800,Josh Roberts,Defender,Wales,1/28/1993,180
p92801,Adam Dodd,Midfielder,England,5/14/1993,173
p92802,Diko Younda,Defender,England,0000-00-00,\N
p92803,Daniel Redmond,Midfielder,England,3/2/1991,175
p92804,Kingsley Francis-Reynolds,Midfielder,England,10/28/1992,176
p92805,Michael O'Halloran,Forward,Scotland,1/6/1991,188
p92806,Adam Buxton,Defender,England,5/12/1992,185
p92807,Callum Morris,Defender,England,9/1/1992,187
p92813,Phil Airey,Forward,England,11/14/1991,181
p92893,Zac Thompson,Midfielder,England,1/5/1993,178
p92984,Wellington Silva,Forward,Brazil,1/6/1993,170
p93001,Konstantinos Stafylidis,Defender,Greece,12/2/1993,178
p93100,Jannik Vestergaard,Defender,Denmark,8/3/1992,199
p93127,Jesé,Forward,Spain,2/26/1993,178
p93264,Eric Dier,Defender,England,1/15/1994,188
p93284,Florin Andone,Forward,Romania,4/11/1993,180
p93300,Sean Highdale,Midfielder,England,3/4/1991,\N
p93464,Tom Carroll,Midfielder,England,5/28/1992,177
p93481,Fraser Kerr,Defender,Scotland,1/17/1993,193
p93490,Tom McCready,Midfielder,England,6/7/1991,183
p93538,Juan Iturbe,Forward,Paraguay,6/4/1993,172
